gene,log2FC,score,pval_adj,loso_robustness
SAA2,1.7838016748428345,7.620994567871094,3.0783816228171994e-12,
MT2A,0.7039729952812195,7.519537925720215,6.629362781034051e-12,
CLEC2B,1.1225063800811768,7.502926349639893,7.491902200584648e-12,
PKM,0.5356078147888184,7.486782550811768,8.396096441079602e-12,
FNDC3B,1.9819287061691284,7.409073352813721,1.466269805894316e-11,
RPL24,0.2278972715139389,7.300096035003662,3.216026436798738e-11,
TUSC3,1.483227014541626,7.250211715698242,4.537450676844908e-11,
TNFRSF12A,1.4229295253753662,7.130555629730225,1.0677836602610183e-10,
IL1B,3.6204400062561035,7.126829147338867,1.09262427855291e-10,
SPRR2D,1.736424446105957,7.087690353393555,1.4390207866360157e-10,
UPP1,1.8677432537078857,7.065831184387207,1.671292628795644e-10,
LAMA3,2.2687594890594482,7.026575565338135,2.2068726302833584e-10,
ARNTL2,2.089390516281128,7.00003719329834,2.636518899460855e-10,
MMP7,2.7366344928741455,6.902106761932373,5.098370434108473e-10,
MTRNR2L6,5.000011920928955,6.870721817016602,6.332126879175405e-10,
EFNB2,1.5833925008773804,6.818464279174805,9.0192157947504e-10,
TMEM45A,1.641469955444336,6.7818989753723145,1.1581808973944926e-09,
NET1,1.2029261589050293,6.760842323303223,1.3346861669001406e-09,
S100A13,1.111253023147583,6.745150089263916,1.4762281893077398e-09,
PDLIM1,0.7465210556983948,6.737496376037598,1.5503723050899258e-09,
TUBB4B,0.8371915221214294,6.700045108795166,1.9973085346382133e-09,
ADAM28,2.639859199523926,6.63901424407959,2.9620723700153172e-09,
RPL7A,0.2887386381626129,6.6070780754089355,3.6505730418304846e-09,
PDPN,1.7680028676986694,6.569509983062744,4.619198288420189e-09,
CXCL3,2.300999641418457,6.5552215576171875,5.0485712237124905e-09,
H2AFZ,0.6169195771217346,6.544509410858154,5.405243357802189e-09,
H3F3A,0.25643107295036316,6.526159763336182,6.058570328600024e-09,
DUSP6,1.6682807207107544,6.525374412536621,6.058570328600024e-09,
CYP24A1,1.7448458671569824,6.502044677734375,7.029129667897118e-09,
RPS12,0.1900986284017563,6.484146595001221,7.889500789980372e-09,
FLNA,0.9653436541557312,6.441214084625244,1.0339027630800892e-08,
UBC,0.35772180557250977,6.430217742919922,1.1035615655641269e-08,
GSTO1,0.8411120772361755,6.380817890167236,1.4966570398469014e-08,
ITGA3,1.5296388864517212,6.362000465393066,1.686590391709554e-08,
PDZK1IP1,1.0372834205627441,6.328927993774414,2.0640866119722194e-08,
CD55,1.297577977180481,6.298094749450684,2.495474223819019e-08,
TMEM238,1.2912683486938477,6.293833255767822,2.5569004435233775e-08,
SHC1,1.3766282796859741,6.281667232513428,2.7565813103431074e-08,
SSR3,1.0490695238113403,6.252288341522217,3.2976011424828684e-08,
UBE2M,1.0834105014801025,6.2292094230651855,3.774883599791043e-08,
FOSB,0.7926080822944641,6.227488040924072,3.786915701752653e-08,
FEZ1,2.3560709953308105,6.227270603179932,3.786915701752653e-08,
MT1E,0.6097269654273987,6.197925090789795,4.5234105447419436e-08,
ADIRF,0.7139256000518799,6.176968574523926,5.149449064851056e-08,
IER5,1.1535180807113647,6.106712341308594,7.897925695927793e-08,
MMP13,2.387742519378662,6.0758957862854,9.46243720164557e-08,
MARCKS,0.8389238715171814,6.066654205322266,9.993739914665945e-08,
IRS1,1.957253098487854,6.061339855194092,1.0269601008285032e-07,
HDGF,0.900965690612793,6.052867412567139,1.0793429576905475e-07,
