gene,log2FC,score,pval_adj,loso_robustness
ANKRD12,0.6928656697273254,12.1025390625,2.881340541644445e-31,
BTG2,0.6759806275367737,11.998302459716797,1.0096509760824142e-30,
AHNAK,0.8180403709411621,11.75235652923584,1.852849705311995e-29,
FAM107B,0.8696498870849609,11.717765808105469,2.7601957036513826e-29,
CNOT6L,1.1148923635482788,11.665804862976074,4.987775044612597e-29,
NR3C1,1.1447781324386597,11.622391700744629,8.217178727715251e-29,
FOSB,0.746832549571991,11.524219512939453,2.5308910844216705e-28,
RPS3,0.28106117248535156,11.471195220947266,4.632540136650035e-28,
RPL5,0.42648112773895264,11.321250915527344,2.47274665820851e-27,
RPS16,0.2897890508174896,11.241619110107422,6.058771186010805e-27,
RPL13,0.1929193139076233,11.205117225646973,9.073270569883327e-27,
FUS,0.6808159947395325,11.173844337463379,1.2794870174380935e-26,
SRSF7,0.5908892750740051,10.972695350646973,1.1665462695824204e-25,
IDS,0.8375944495201111,10.86301326751709,3.835582314975884e-25,
YWHAB,0.6419062614440918,10.835270881652832,5.1520097838721775e-25,
FAM129A,1.3458584547042847,10.641888618469238,4.114409131339004e-24,
RPS9,0.3437126576900482,10.540214538574219,1.2091911050990954e-23,
NSA2,1.0375481843948364,10.480350494384766,2.2627216337475325e-23,
SYNE2,0.8024254441261292,10.461609840393066,2.7359044277373973e-23,
IGHG3,1.2577708959579468,10.401466369628906,5.1114455071272404e-23,
MT-CO2,0.1914384514093399,10.391040802001953,5.656961509350476e-23,
IRF1,0.7521243095397949,10.346951484680176,8.832829320122862e-23,
DUSP4,1.1664119958877563,10.228515625,2.9295841414875165e-22,
KDM6B,1.291973352432251,10.09100341796875,1.17372150274996e-21,
MT-ND3,0.193523570895195,10.003804206848145,2.7610694531345977e-21,
IGLC3,1.0394350290298462,9.817893981933594,1.725629407557478e-20,
ARID5B,0.7595329284667969,9.779256820678711,2.511978424523015e-20,
AKAP13,0.7440356612205505,9.633177757263184,1.0108894337301249e-19,
RPL14,0.3592590093612671,9.52234172821045,2.9152024365997564e-19,
RPS8,0.22634568810462952,9.50020694732666,3.5829548242605998e-19,
IGHA1,1.848139762878418,9.412799835205078,8.20942633020086e-19,
SRGN,0.4068252444267273,9.293780326843262,2.482035246709882e-18,
TSHZ2,1.319138526916504,9.290506362915039,2.5433874292864262e-18,
SESN3,1.8762168884277344,9.195464134216309,6.1454747244238704e-18,
SPOCK2,0.6291098594665527,9.17257022857666,7.55449568893155e-18,
RPL8,0.30045315623283386,9.142380714416504,9.930347740083166e-18,
MIDN,1.3265955448150635,9.049369812011719,2.3086823391609843e-17,
TIGIT,1.2603397369384766,8.945812225341797,5.78598155251545e-17,
HIST1H4C,0.9216420650482178,8.904996871948242,8.17045710090376e-17,
MTRNR2L12,0.6318656206130981,8.899580955505371,8.501723539735087e-17,
RPL37A,0.2197197526693344,8.899296760559082,8.501723539735087e-17,
RPL36AL,0.3733638823032379,8.843550682067871,1.3945901763965166e-16,
RPSA,0.32889363169670105,8.770550727844238,2.658783267951475e-16,
UBA52,0.3061480224132538,8.755999565124512,3.008092247423725e-16,
IGHG2,1.5418304204940796,8.468326568603516,3.619351760197688e-15,
PRRC2C,0.5369513034820557,8.415834426879883,5.640380369389271e-15,
ARID4B,0.7060698866844177,8.322088241577148,1.2427467748282352e-14,
CALM1,0.38287562131881714,8.297894477844238,1.5154661699709712e-14,
TNFRSF18,0.961459219455719,8.193517684936523,3.5695204763953405e-14,
NAMPT,1.035171389579773,8.113574981689453,6.770030330115648e-14,
