gene,log2FC,p_perm,FDR
SPAST,-0.4119871576909828,0.543859649122807,0.7780278664100416
SLC30A6,2.1681195414351992,0.05263157894736842,0.43217353005945824
YIPF4,-0.4229804203374403,0.543859649122807,0.7780278664100416
BIRC6,1.0091874976450872,0.07017543859649122,0.44100415723664144
TTC27,2.44571190069425,0.03508771929824561,0.43217353005945824
LTBP1,2.335806161026947,0.03508771929824561,0.43217353005945824
RASGRP3,1.122088332548684,0.2982456140350877,0.6074800389661231
FAM98A,-0.5641943903214548,0.42105263157894735,0.6971168077674501
CRIM1,0.833012960611319,0.14035087719298245,0.45627597430904704
FEZ2,2.8104086498837755,0.07017543859649122,0.44100415723664144
AC007382.1,-1.285469153619212,0.3157894736842105,0.6219135394934904
STRN,0.3007216152828631,0.5263157894736842,0.7639753970725631
HEATR5B,0.5359950494313539,0.42105263157894735,0.6971168077674501
GPATCH11,0.4573078526615597,0.2631578947368421,0.5814757385112246
EIF2AK2,0.5803329312575416,0.6491228070175439,0.8403057445725131
CEBPZOS,-0.18371537376137326,0.7017543859649122,0.8667951216549713
CEBPZ,-0.9839435959172631,0.3684210526315789,0.6596955436035343
NDUFAF7,1.340632767072239,0.22807017543859648,0.5507642157074393
PRKD3,0.6561632780991196,0.8245614035087719,0.9304466244672535
QPCT,-1.1915302323284243,0.07017543859649122,0.44100415723664144
CDC42EP3,-0.2830794177005398,0.5087719298245614,0.7527063040186218
RMDN2,2.12902199418452,0.03508771929824561,0.43217353005945824
CYP1B1,-0.8221634765301893,0.3508771929824561,0.6466706757502615
ATL2,0.9086212156559554,0.03508771929824561,0.43217353005945824
RPLP0P6,1.4685754895819985,0.5263157894736842,0.7639753970725631
HNRNPLL,0.3850790744433419,0.8947368421052632,0.9623242889833279
GALM,-0.7424194360627157,0.7017543859649122,0.8667951216549713
SRSF7,0.1791067812908942,0.8421052631578947,0.9386396699814663
GEMIN6,2.953184854997531,0.03508771929824561,0.43217353005945824
DHX57,1.4207048699291225,0.21052631578947367,0.5331069609507639
