gene,log2FC,score,pval_adj,loso_robustness
TMED5,0.45755264163017273,1.1203575134277344,1.0,
FAM49A,0.7235777974128723,1.1198614835739136,1.0,
MMADHC,0.5788073539733887,1.1190345287322998,1.0,
RTCB,0.9790056347846985,1.1188691854476929,1.0,
PSMB6,0.8240209221839905,1.1187864542007446,1.0,
CCAR1,0.47338351607322693,1.1169673204421997,1.0,
SLC15A4,0.7460241913795471,1.1168019771575928,1.0,
DAAM1,0.6991751194000244,1.1146520376205444,1.0,
G3BP1,0.36888015270233154,1.1144039630889893,1.0,
MT-CO3,0.1737847924232483,1.1134116649627686,1.0,
MBNL3,0.527515709400177,1.1090291738510132,1.0,
RPL23P8,0.22161731123924255,1.108781099319458,1.0,
C9orf78,0.3702062666416168,1.1082849502563477,1.0,
BTN2A1,0.9849642515182495,1.1063830852508545,1.0,
PFN1,0.14848855137825012,1.1055561304092407,1.0,
SEC63,0.4704914093017578,1.1048946380615234,1.0,
BTN3A2,0.6336069107055664,1.1036542654037476,1.0,
GLRX3,1.074238896369934,1.1033235788345337,1.0,
PRDX4,1.3158962726593018,1.1029101610183716,1.0,
PDCD2,0.9731437563896179,1.1009255647659302,1.0,
PLXNC1,0.9368418455123901,1.100264072418213,1.0,
ANXA4,1.0453007221221924,1.1001813411712646,1.0,
TM7SF3,1.053561806678772,1.1000159978866577,1.0,
VHL,0.4899124205112457,1.0986930131912231,1.0,
GLIPR1,0.5678479075431824,1.0982794761657715,1.0,
TMEM131,0.33862847089767456,1.0976179838180542,1.0,
TMEM156,0.6760362386703491,1.0976179838180542,1.0,
CYBB,0.2661755084991455,1.0975353717803955,1.0,
