gene,log2FC,p_perm,FDR
NR5A2,1.7952407094843574,0.08661417322834646,1.0
ZNF281,-0.3551544167124492,0.5433070866141733,1.0
DDX59,0.26557439099993374,0.23622047244094488,1.0
CAMSAP2,0.4508827842838605,0.6377952755905512,1.0
KIF21B,-0.0669737499943368,0.9133858267716536,1.0
TMEM9,-0.11919248579697816,0.9291338582677166,1.0
CSRP1,1.669475044016676,0.031496062992125984,1.0
AC096677.1,1.350908796735593,0.14173228346456693,1.0
RPS10P7,0.5695481254624317,0.4645669291338583,1.0
IPO9,-0.3127237402359606,0.33858267716535434,1.0
TIMM17A,0.18386890114627175,0.7244094488188977,1.0
RNPEP,0.11429871948894466,0.5511811023622047,1.0
ARL8A,0.5911707462426969,0.5826771653543307,1.0
PTPN7,0.0857104056110698,0.8818897637795275,1.0
LGR6,-0.4545687291756879,0.5196850393700787,1.0
UBE2T,-1.1257448392888914,0.33858267716535434,1.0
PPP1R12B,0.3180300455230065,0.4409448818897638,1.0
AC099336.2,-0.2000305176261401,0.4645669291338583,1.0
KDM5B,0.3732166988574672,0.5984251968503937,1.0
AC098934.3,-0.06300913763651028,0.8503937007874016,1.0
RABIF,0.28364420352562014,0.3858267716535433,1.0
KLHL12,0.20137738323514087,0.6535433070866141,1.0
ADIPOR1,-0.39852708663829794,0.023622047244094488,1.0
CYB5R1,0.6830454354623319,0.15748031496062992,1.0
TMEM183A,-0.02294784008481532,0.9212598425196851,1.0
LINC01353,0.4235345429262498,0.6850393700787402,1.0
BTG2,0.04531151144091261,0.905511811023622,1.0
ATP2B4,-0.1092030425318189,0.7559055118110236,1.0
AL513343.1,-1.2099927201821603,0.2283464566929134,1.0
LAX1,0.25776926280775214,0.48031496062992124,1.0
SNRPE,-0.4424089266007023,0.4881889763779528,1.0
HSPE1P6,0.40385153917082495,0.6692913385826772,1.0
SOX13,-0.7975780120513214,0.5196850393700787,1.0
AL592114.1,0.7074112726819808,0.3937007874015748,1.0
PPP1R15B,0.01408087701361982,0.968503937007874,1.0
PIK3C2B,-1.0121167784289309,0.28346456692913385,1.0
MDM4,-0.06904468179302636,0.7007874015748031,1.0
TMEM81,-0.02089121251105963,0.9606299212598425,1.0
RBBP5,-0.14771022888456908,0.6062992125984252,1.0
DSTYK,-0.31350571420604556,0.48031496062992124,1.0
NUAK2,-1.4505255355737696,0.023622047244094488,1.0
SNRPGP10,-0.01760270299329658,0.9763779527559056,1.0
ELK4,-0.2288130234841228,0.4015748031496063,1.0
NUCKS1,-0.03556403726534896,0.8188976377952756,1.0
RAB29,-0.3245339350572696,0.48031496062992124,1.0
SLC41A1,-0.02184879568418907,0.9448818897637795,1.0
PM20D1,1.1830967594686626,0.33070866141732286,1.0
SRGAP2,0.6997526603268738,0.03937007874015748,1.0
IKBKE,-0.1348297670802472,0.7716535433070866,1.0
RASSF5,0.018335299190111343,0.9763779527559056,1.0
EIF2D,-0.7292484504436176,0.6456692913385826,1.0
DYRK3,-0.834423116838068,0.3700787401574803,1.0
MAPKAPK2,-0.49287946640013836,0.3543307086614173,1.0
AL591846.1,-1.0907118195744925,0.6377952755905512,1.0
IL24,-0.0693808561297038,0.8818897637795275,1.0
FCMR,-0.5002275284647526,0.06299212598425197,1.0
PFKFB2,-0.6502762655568544,0.4566929133858268,1.0
YOD1,-0.4205085462168645,0.47244094488188976,1.0
CD55,-0.533098821945873,0.2440944881889764,1.0
CD46,-0.6355778568125698,0.015748031496062992,1.0
C1orf132,-1.4551288532350903,0.05511811023622047,1.0
CD34,1.818693631362204,0.07874015748031496,1.0
G0S2,-0.07088959537282014,0.9606299212598425,1.0
TRAF3IP3,-0.03657415901284544,0.9763779527559056,1.0
IRF6,-0.6012087928016203,0.47244094488188976,1.0
DIEXF,-0.4119814467309193,0.4015748031496063,1.0
ST13P19,0.8024520127456896,0.5590551181102362,1.0
HHAT,0.3738004111717117,0.6220472440944882,1.0
RCOR3,-0.47249558816516846,0.30708661417322836,1.0
TRAF5,0.0031647506634566724,1.0,1.0
LINC00467,0.4754464654893389,0.6456692913385826,1.0
SLC30A1,-0.5482878953623684,0.2125984251968504,1.0
LPGAT1,0.22846061848021737,0.4566929133858268,1.0
INTS7,0.7666040287376843,0.5511811023622047,1.0
DTL,-1.5977418917153507,0.2047244094488189,1.0
PPP2R5A,-0.13558695777329,0.31496062992125984,1.0
TMEM206,0.9218485994379133,0.015748031496062992,1.0
NENF,-0.5629058840405714,0.6929133858267716,1.0
ATF3,0.9485817209533325,0.2047244094488189,1.0
NSL1,0.0438786275531351,0.905511811023622,1.0
TATDN3,0.5094955149530067,0.4566929133858268,1.0
FLVCR1-AS1,-0.3118680413078512,0.7874015748031497,1.0
FLVCR1,-0.720317787983884,0.5984251968503937,1.0
ANGEL2,-0.051804984917241725,0.7952755905511811,1.0
RPS6KC1,-0.03991255385710257,0.9606299212598425,1.0
SMYD2,0.1565337907366482,0.7244094488188977,1.0
AL445305.1,-0.5631624348962367,0.6220472440944882,1.0
CENPF,-0.8223153945559307,0.4645669291338583,1.0
GPATCH2,-1.0508622956683382,0.4566929133858268,1.0
UBBP2,-0.6948785217785641,0.5590551181102362,1.0
RRP15,-0.24669621520342488,0.7165354330708661,1.0
LYPLAL1,1.2611865376395852,0.28346456692913385,1.0
ZC3H11B,0.5465672188024846,0.6456692913385826,1.0
EPRS,0.2052518195232098,0.48031496062992124,1.0
BPNT1,-0.2972246383399071,0.5275590551181102,1.0
IARS2,0.20397742116233442,0.6771653543307087,1.0
RPS15AP12,-0.05212527219648333,0.9448818897637795,1.0
RAB3GAP2,-0.5936793326156566,0.23622047244094488,1.0
MORF4L1P1,-0.2588911569462331,0.30708661417322836,1.0
DUSP10,0.33974742204373776,0.5354330708661418,1.0
TAF1A,-0.15185001855200952,0.905511811023622,1.0
MIA3,0.32831421135317385,0.2283464566929134,1.0
AL592148.3,-1.1102743336152443,0.07874015748031496,1.0
AIDA,-0.02450068932908822,0.9763779527559056,1.0
BROX,0.41315202664727924,0.30708661417322836,1.0
AL392172.1,0.386554691207071,0.6850393700787402,1.0
DISP1,-0.6715146947807256,0.5039370078740157,1.0
CAPN2,-0.11990816769415069,0.8110236220472441,1.0
TP53BP2,-0.5228903345433737,0.2283464566929134,1.0
GTF2IP20,-0.32606218571363454,0.7637795275590551,1.0
AC138393.1,-1.3149601891637155,0.11023622047244094,1.0
FBXO28,0.3546111410783075,0.4015748031496063,1.0
DEGS1,0.13582408702202287,0.4881889763779528,1.0
NVL,0.40602405624156246,0.4094488188976378,1.0
CNIH4,-0.37706838214301985,0.5669291338582677,1.0
WDR26,-0.3761984690939064,0.12598425196850394,1.0
DNAH14,0.4123089227983865,0.7165354330708661,1.0
LBR,0.11006493900584147,0.8661417322834646,1.0
SRP9,-0.14818163182272492,0.7086614173228346,1.0
AL591895.1,-1.4245551553603066,0.14960629921259844,1.0
TMEM63A,-0.32558229976768427,0.4881889763779528,1.0
PYCR2,-0.11346508619189066,0.8110236220472441,1.0
SDE2,-0.462000332165422,0.05511811023622047,1.0
H3F3A,-0.30880672400611164,0.9763779527559056,1.0
ACBD3,0.28050937446943003,0.4409448818897638,1.0
LIN9,-2.4931850275200853,0.023622047244094488,1.0
PARP1,0.1588400739444733,0.7165354330708661,1.0
ITPKB,-0.2697094118625243,0.5590551181102362,1.0
PSEN2,1.320762436101758,0.2283464566929134,1.0
COQ8A,-0.9788841112805136,0.10236220472440945,1.0
BTF3P9,-2.1942278234257717,0.023622047244094488,1.0
ZNF678,-0.3470518802005347,0.5905511811023622,1.0
SNAP47,0.3430308842242522,0.5905511811023622,1.0
ARF1,0.19186986684899665,0.5669291338582677,1.0
C1orf35,-1.0111727887311783,0.1889763779527559,1.0
MRPL55,-0.31991330550798747,0.7716535433070866,1.0
GUK1,0.023443077031426007,0.9921259842519685,1.0
IBA57,-0.367582672182698,0.7874015748031497,1.0
OBSCN,-0.9788429694930401,0.2755905511811024,1.0
TRIM11,-0.3937420972719434,0.5275590551181102,1.0
HIST3H2A,-0.6172332417131345,0.5905511811023622,1.0
RNF187,-0.21387080496466648,0.4566929133858268,1.0
FTH1P2,-0.6770769429768455,0.23622047244094488,1.0
RHOU,0.4310813531390072,0.7716535433070866,1.0
RAB4A,-0.0548759063206008,0.8346456692913385,1.0
CCSAP,-2.0727965533412407,0.023622047244094488,1.0
NUP133,-1.3842124201268806,0.29133858267716534,1.0
ABCB10,0.5496439970313975,0.1889763779527559,1.0
TAF5L,0.36248347387374924,0.44881889763779526,1.0
URB2,-0.8111192523383512,0.48031496062992124,1.0
GALNT2,0.6255741808190116,0.11023622047244094,1.0
COG2,-0.4004096707510021,0.2755905511811024,1.0
C1orf198,-0.893532860165209,0.33858267716535434,1.0
TTC13,0.5147061020617256,0.41732283464566927,1.0
ARV1,-0.09862734706663279,0.7795275590551181,1.0
FAM89A,-0.3559319759764672,0.49606299212598426,1.0
C1orf131,0.04493884729518971,0.937007874015748,1.0
GNPAT,0.01036563730564044,0.9763779527559056,1.0
EXOC8,0.19135698158336467,0.6220472440944882,1.0
SPRTN,0.0511914213803375,0.9291338582677166,1.0
EGLN1,0.3372710127738916,0.25196850393700787,1.0
AL445524.1,0.8365788583937237,0.44881889763779526,1.0
TSNAX,0.06438160016340166,0.889763779527559,1.0
DISC1,-0.39894124998308644,0.5511811023622047,1.0
SIPA1L2,-2.192261088204381,0.03937007874015748,1.0
NTPCR,0.83895007639084,0.1732283464566929,1.0
PCNX2,0.40931072422997294,0.6377952755905512,1.0
MAP3K21,1.1417719570187617,0.5511811023622047,1.0
AL355472.1,0.18254934032707548,0.8188976377952756,1.0
COA6,0.3490221334771837,0.36220472440944884,1.0
TARBP1,0.12764732233531095,0.7795275590551181,1.0
IRF2BP2,0.09101168063001186,0.8661417322834646,1.0
TOMM20,-0.2879404163206516,0.015748031496062992,1.0
RBM34,-0.3493279404607599,0.7165354330708661,1.0
ARID4B,-0.26795005038691677,0.3464566929133858,1.0
GGPS1,0.1448568049332737,0.7322834645669292,1.0
TBCE,-0.14660785742187343,0.9606299212598425,1.0
B3GALNT2,-1.0141618778904897,0.33070866141732286,1.0
LYST,-0.10624187605589785,0.7637795275590551,1.0
NID1,0.1337516412828259,0.9212598425196851,1.0
GPR137B,-0.17148873493607475,0.7559055118110236,1.0
ERO1B,-0.6316832103402215,0.33070866141732286,1.0
EDARADD,0.10598948748743853,0.952755905511811,1.0
LGALS8,-0.3695675398363667,0.5748031496062992,1.0
HEATR1,0.2762096792734381,0.6692913385826772,1.0
MTR,0.13580868395072088,0.7086614173228346,1.0
RPL35P1,0.4531551137639491,0.6771653543307087,1.0
CHRM3-AS2,-0.4904838540104355,0.4566929133858268,1.0
AL359918.1,-0.09231772249510994,0.905511811023622,1.0
FH,-0.9585805590439795,0.5590551181102362,1.0
CHML,0.010181054117958332,0.984251968503937,1.0
CEP170,-0.06823639515586244,0.8188976377952756,1.0
SDCCAG8,0.3098526060738913,0.7086614173228346,1.0
AKT3,0.04749118078588488,0.8661417322834646,1.0
ZBTB18,-1.039440816375146,0.4881889763779528,1.0
ADSS,-0.45522125314991246,0.07874015748031496,1.0
DESI2,0.4489199172080065,0.29133858267716534,1.0
COX20,-1.0365612571716247,0.25196850393700787,1.0
HNRNPU,0.026795759881871106,0.905511811023622,1.0
EFCAB2,-1.069233994403284,0.16535433070866143,1.0
SMYD3,-1.3700455422767694,0.12598425196850394,1.0
TFB2M,-0.6157443793101138,0.6456692913385826,1.0
CNST,-0.7062765293370514,0.4094488188976378,1.0
SCCPDH,-0.46218492634474373,0.5748031496062992,1.0
AHCTF1,-0.39551548599437947,0.16535433070866143,1.0
ZNF669,-0.605768778102636,0.6220472440944882,1.0
ZNF124,-0.13578594411752798,0.9291338582677166,1.0
AL390728.6,-0.31472361886725064,0.6062992125984252,1.0
AL390728.4,-0.3082929386017117,0.7007874015748031,1.0
ZNF496,-0.2782586862995249,0.8188976377952756,1.0
NLRP3,2.5328928567114968,0.08661417322834646,1.0
SH3BP5L,0.8809504234218437,0.03937007874015748,1.0
ZNF672,0.07310449640110939,0.968503937007874,1.0
ZNF692,-0.14732176945265918,0.7165354330708661,1.0
PGBD2,0.4448094061319323,0.5669291338582677,1.0
FAM110C,0.5182788116792352,0.5669291338582677,1.0
SH3YL1,0.19874715315132452,0.6614173228346457,1.0
ACP1,0.2222700227699539,0.5905511811023622,1.0
TMEM18,-0.38856636796727795,0.4409448818897638,1.0
PXDN,0.15836791107545567,0.8818897637795275,1.0
EIPR1,0.33642001628374985,0.4409448818897638,1.0
TRAPPC12,0.39546697137073394,0.6220472440944882,1.0
ADI1,-1.5115479798188387,0.2047244094488189,1.0
RNASEH1,0.44850253942471285,0.7716535433070866,1.0
RNASEH1-AS1,1.9198698034393438,0.07874015748031496,1.0
RPS7,-0.12248196709236225,0.4409448818897638,1.0
NRIR,0.15256921243590504,0.84251968503937,1.0
CMPK2,-0.12651654319236139,0.968503937007874,1.0
RSAD2,0.30551628630522876,0.8110236220472441,1.0
RNF144A,0.18196942913735992,0.6377952755905512,1.0
LINC01871,0.7799911625129372,0.05511811023622047,1.0
LINC00299,-1.8618374775925535,0.2047244094488189,1.0
ID2,-0.40332182495817115,0.3228346456692913,1.0
KIDINS220,0.025937020953294088,0.9448818897637795,1.0
MBOAT2,0.1539848960079202,0.905511811023622,1.0
ITGB1BP1,-0.166061099531845,0.6535433070866141,1.0
CPSF3,-0.12255414089412398,0.8110236220472441,1.0
IAH1,0.3404319141657828,0.28346456692913385,1.0
ADAM17,-0.747965321221097,0.5590551181102362,1.0
YWHAQ,-0.34820440659819774,0.08661417322834646,1.0
TAF1B,-0.16962297469126675,0.7322834645669292,1.0
AC010969.2,0.45695612811747965,0.14960629921259844,1.0
AC104794.2,0.5054866743641315,0.6850393700787402,1.0
KLF11,-1.4749272680546501,0.13385826771653545,1.0
RRM2,-1.1097564859819384,0.3700787401574803,1.0
HPCAL1,0.4387626973779284,0.2204724409448819,1.0
ODC1,-0.3235499656587848,0.4566929133858268,1.0
NOL10,-1.3582718872044977,0.2440944881889764,1.0
RN7SL832P,-0.021554944602209636,0.952755905511811,1.0
PDIA6,0.2879201272409109,0.5826771653543307,1.0
PQLC3,-0.29918834133063754,0.4566929133858268,1.0
ROCK2,-0.0324017267722807,0.8818897637795275,1.0
AC018463.1,-0.7500917400410959,0.30708661417322836,1.0
E2F6,0.22954438213782424,0.6299212598425197,1.0
LPIN1,0.5851612795127057,0.047244094488188976,1.0
TRIB2,0.27506948017550314,0.48031496062992124,1.0
NBAS,0.6407830360136133,0.10236220472440945,1.0
DDX1,0.44996595596270517,0.5590551181102362,1.0
FAM49A,0.5287340396033589,0.1968503937007874,1.0
SMC6,0.28302657749237703,0.5433070866141733,1.0
GEN1,1.0630288044149552,0.3464566929133858,1.0
RDH14,0.7041285673901818,0.2755905511811024,1.0
LINC00954,-0.3633324158743627,0.6692913385826772,1.0
TTC32,-0.6147081679068993,0.6929133858267716,1.0
WDR35,-0.19502192284521547,0.8110236220472441,1.0
LAPTM4A,-0.29026300166896846,0.5196850393700787,1.0
SDC1,1.114658674430074,0.2755905511811024,1.0
PUM2,-0.03216889882735163,0.8661417322834646,1.0
RHOB,-0.11187502226707657,0.8031496062992126,1.0
AC012065.5,-1.1332807677060082,0.2440944881889764,1.0
HS1BP3,-0.1750441813780561,0.905511811023622,1.0
LDAH,-0.35966036969608606,0.6850393700787402,1.0
ATAD2B,0.26470608085399494,0.3700787401574803,1.0
UBXN2A,0.1834169043392384,0.48031496062992124,1.0
WDCP,-1.0095308030549845,0.36220472440944884,1.0
FKBP1B,1.8217702273050334,0.08661417322834646,1.0
SF3B6,0.21680283158182512,0.4566929133858268,1.0
FAM228B,0.6821637055854541,0.1968503937007874,1.0
ITSN2,0.055733698301532186,0.7874015748031497,1.0
NCOA1,-0.5142092586143958,0.12598425196850394,1.0
PTRHD1,-0.15729333702480197,0.7165354330708661,1.0
CENPO,-0.8150529294195592,0.41732283464566927,1.0
ADCY3,1.7255061717421718,0.18110236220472442,1.0
DNAJC27,-0.7476130100875911,0.5669291338582677,1.0
DNAJC27-AS1,0.18997359117643997,0.7874015748031497,1.0
DNMT3A,0.6094839655813562,0.49606299212598426,1.0
DTNB,-0.5502341561825617,0.5669291338582677,1.0
ASXL2,0.5880288715222832,0.11811023622047244,1.0
KIF3C,0.06399889974092599,0.8976377952755905,1.0
TRMT112P6,0.4408658745555991,0.7480314960629921,1.0
RAB10,0.5184560061448424,0.047244094488188976,1.0
GAREM2,0.0778871807260193,0.9606299212598425,1.0
HADHA,-0.04887403879042651,0.7952755905511811,1.0
HADHB,0.2756243190441934,0.10236220472440945,1.0
SELENOI,0.8717378954801811,0.03937007874015748,1.0
SLC35F6,0.7741533350560754,0.33858267716535434,1.0
TMEM214,0.2141511740641402,0.5433070866141733,1.0
AGBL5,0.8092495039939307,0.4094488188976378,1.0
OST4,0.31682915894212016,0.015748031496062992,1.0
ABHD1,-0.5143292496072938,0.5118110236220472,1.0
PREB,-0.18160642267986837,0.3937007874015748,1.0
SLC5A6,0.6678294969869114,0.15748031496062992,1.0
ATRAID,0.2820612197506529,0.3228346456692913,1.0
CAD,-0.07939334825406474,0.9606299212598425,1.0
MPV17,0.40511104525163333,0.11811023622047244,1.0
GTF3C2,0.06265311769888804,0.8110236220472441,1.0
AC074117.1,-0.7234013713992173,0.4330708661417323,1.0
EIF2B4,0.33603600754894547,0.3858267716535433,1.0
SNX17,0.15378457619125374,0.8188976377952756,1.0
PPM1G,-0.1788363063757652,0.889763779527559,1.0
NRBP1,-0.1526502808998753,0.8503937007874016,1.0
IFT172,-0.7037417142740185,0.47244094488188976,1.0
ZNF512,0.21681029985752254,0.7244094488188977,1.0
GPN1,0.1878519528448228,0.6850393700787402,1.0
SUPT7L,-0.2787297449157311,0.14960629921259844,1.0
SLC4A1AP,-0.3630268504832195,0.7637795275590551,1.0
MRPL33,0.18041217872370208,0.6220472440944882,1.0
RBKS,-0.2436345949824057,0.7952755905511811,1.0
BABAM2,-0.17901636676570654,0.7244094488188977,1.0
FOSL2,0.04703220855366119,0.9133858267716536,1.0
AC104695.3,0.5279470240977293,0.3858267716535433,1.0
AC104695.2,-0.35990707828107427,0.8110236220472441,1.0
PPP1CB,-0.18937867991477653,0.3228346456692913,1.0
WDR43,-0.26954511058703723,0.2125984251968504,1.0
TOGARAM2,0.5341761604954747,0.6141732283464567,1.0
CLIP4,-1.4110425916988838,0.1889763779527559,1.0
YPEL5,0.2780160350584904,0.6299212598425197,1.0
LBH,-0.04327644010164633,0.9133858267716536,1.0
LCLAT1,-0.6156802783481155,0.7480314960629921,1.0
EHD3,0.9486849319232551,0.13385826771653545,1.0
MEMO1,0.19010543932430934,0.84251968503937,1.0
DPY30,0.06696073187816687,0.84251968503937,1.0
SPAST,0.778999764376934,0.13385826771653545,1.0
SLC30A6,-0.294831995909405,0.5511811023622047,1.0
DDX50P1,1.8260504725955866,0.023622047244094488,1.0
YIPF4,0.17112007132450913,0.6141732283464567,1.0
BIRC6,0.1771824433568021,0.3937007874015748,1.0
AL133243.3,-1.149500936393771,0.30708661417322836,1.0
TTC27,0.10170669812966082,0.9448818897637795,1.0
RASGRP3,-0.20411569854708467,0.952755905511811,1.0
FAM98A,-0.5703762241579788,0.3700787401574803,1.0
CRIM1,0.339784069562727,0.4015748031496063,1.0
FEZ2,-0.13483719164654762,0.7795275590551181,1.0
AC007382.1,0.3198315634524125,0.7559055118110236,1.0
STRN,0.10702463256552353,0.7874015748031497,1.0
HEATR5B,-0.25860209274480184,0.4330708661417323,1.0
GPATCH11,0.09479833418209171,0.8818897637795275,1.0
EIF2AK2,-0.2238250780234443,0.8110236220472441,1.0
CEBPZOS,0.4339187873867214,0.23622047244094488,1.0
CEBPZ,-0.42420724144122346,0.023622047244094488,1.0
NDUFAF7,0.7521025662604206,0.28346456692913385,1.0
PRKD3,0.04500726241329822,0.889763779527559,1.0
QPCT,0.7981566559770892,0.3543307086614173,1.0
AC006369.1,-0.25112208171813544,0.7716535433070866,1.0
CDC42EP3,0.05063618263277192,0.8976377952755905,1.0
RMDN2,-1.7172629149489858,0.13385826771653545,1.0
ATL2,0.15623513532916622,0.7952755905511811,1.0
RPLP0P6,-0.8517678130543773,0.6220472440944882,1.0
HNRNPLL,0.19635217010453676,0.6535433070866141,1.0
GALM,0.8127426391403008,0.33070866141732286,1.0
SRSF7,-0.03915324042314161,0.8740157480314961,1.0
GEMIN6,-1.510854254595742,0.13385826771653545,1.0
DHX57,-0.23890501114947638,0.8346456692913385,1.0
MORN2,-0.9111447805781984,0.2440944881889764,1.0
SOS1,-0.11308030031490546,0.7086614173228346,1.0
SOS1-IT1,-0.8751335025963577,0.3700787401574803,1.0
MAP4K3,-0.7538941594565074,0.4645669291338583,1.0
AC007388.1,1.1873299420643237,0.09448818897637795,1.0
THUMPD2,-0.12822553855763585,0.984251968503937,1.0
AC009413.1,-1.0515357108046341,0.11811023622047244,1.0
EML4,0.0076906819460793585,0.9921259842519685,1.0
COX7A2L,-0.19331951006991233,0.4330708661417323,1.0
MTA3,-1.3405335716048183,0.07874015748031496,1.0
LINC02580,-0.378156655776988,0.7637795275590551,1.0
ZFP36L2,0.08812462893704165,0.7165354330708661,1.0
THADA,-0.027306898297663196,0.952755905511811,1.0
DYNC2LI1,-0.19798651777005083,0.9291338582677166,1.0
LRPPRC,-0.12762207867257835,0.7637795275590551,1.0
AC019129.1,-0.42406388207652124,0.5669291338582677,1.0
PPM1B,-0.04671320384533928,0.8976377952755905,1.0
PREPL,0.2439647155208613,0.5748031496062992,1.0
CAMKMT,-0.05519855303386745,0.8976377952755905,1.0
AC012354.2,0.583355322097578,0.2125984251968504,1.0
SRBD1,0.12011635475043292,0.8740157480314961,1.0
PRKCE,-0.0876899072771864,0.937007874015748,1.0
EPAS1,0.9540594272817282,0.5039370078740157,1.0
ATP6V1E2,-2.018602439882088,0.023622047244094488,1.0
RHOQ,-0.21455735811962384,0.6220472440944882,1.0
PIGF,0.9722340072376432,0.2755905511811024,1.0
CRIPT,0.09253876558422469,0.84251968503937,1.0
SOCS5,-1.3289039687889348,0.09448818897637795,1.0
MCFD2,-0.04167962625044641,0.9133858267716536,1.0
TTC7A,-0.9051174692958996,0.28346456692913385,1.0
CALM2,-0.020898257766829076,0.889763779527559,1.0
MSH2,-0.3860594224731946,0.5748031496062992,1.0
MSH6,0.16872052016253214,0.6614173228346457,1.0
FBXO11,-0.7975059909589488,0.6299212598425197,1.0
FOXN2,0.13668155840309115,0.5669291338582677,1.0
PPP1R21,-0.8741085166956815,0.09448818897637795,1.0
ASB3,-0.19775064396975162,0.8110236220472441,1.0
CHAC2,-1.6385864015025824,0.14173228346456693,1.0
ERLEC1,-0.04370267643631287,0.889763779527559,1.0
PSME4,-0.5394411586532621,0.2755905511811024,1.0
ACYP2,0.5319894950249093,0.8110236220472441,1.0
HMGB1P31,-1.227615489364909,0.1732283464566929,1.0
AC008280.3,1.064335480462756,0.2992125984251969,1.0
SPTBN1,0.18112317934481403,0.5669291338582677,1.0
RTN4,-0.25700245593681537,0.5826771653543307,1.0
CLHC1,-1.0769620789261016,0.16535433070866143,1.0
RPS27A,0.11532993290541604,0.6141732283464567,1.0
MTIF2,-0.3470753125044803,0.6062992125984252,1.0
PRORSD1P,0.20325504858562615,0.8503937007874016,1.0
CCDC88A,-0.5063919448433056,0.2204724409448819,1.0
BTF3P5,-1.221740051617588,0.30708661417322836,1.0
CFAP36,-0.5270579843872172,0.15748031496062992,1.0
PPP4R3B,0.004359467950830975,0.968503937007874,1.0
PNPT1,-0.24286186019626665,0.5511811023622047,1.0
VRK2,-0.5744259601551693,0.2677165354330709,1.0
FANCL,-0.2568365917901927,0.9763779527559056,1.0
EIF3FP3,-0.31732229547645474,0.1732283464566929,1.0
AC007238.1,-0.8223654616120486,0.14173228346456693,1.0
BCL11A,-0.13502273368631457,0.9291338582677166,1.0
PAPOLG,-0.23734859308792977,0.5984251968503937,1.0
REL,-0.2721764375976017,0.6614173228346457,1.0
AC010733.1,0.2633152247076165,0.7401574803149606,1.0
PUS10,-0.3868185204396779,0.9606299212598425,1.0
PEX13,-0.21913143909990218,0.6850393700787402,1.0
KIAA1841,0.03558135900270809,0.9763779527559056,1.0
AC016747.1,-1.1236451703174721,0.14173228346456693,1.0
AHSA2,-0.23553699345350143,0.41732283464566927,1.0
USP34,-0.305787410882159,0.984251968503937,1.0
AC016727.1,1.1182093891393192,0.29133858267716534,1.0
XPO1,-0.10741372071210709,0.6692913385826772,1.0
RPS24P7,-1.4992591807178672,0.05511811023622047,1.0
FAM161A,0.7267252420325532,0.49606299212598426,1.0
CCT4,-0.008913142082531245,0.984251968503937,1.0
COMMD1,-0.2285134484906748,0.6456692913385826,1.0
B3GNT2,-0.5620615660943811,0.2283464566929134,1.0
EHBP1,-1.4722178397094856,0.07874015748031496,1.0
WDPCP,-1.7756560188758121,0.031496062992125984,1.0
MDH1,-0.19385175767746254,0.6692913385826772,1.0
AC016734.1,0.4309157000356798,0.6692913385826772,1.0
AC096664.2,-0.8533633930476774,0.2125984251968504,1.0
UGP2,0.007472976507144402,0.984251968503937,1.0
VPS54,-0.06685179887996373,0.6692913385826772,1.0
PELI1,-1.402435261921283,0.09448818897637795,1.0
AFTPH,-0.5104143963334415,0.06299212598425197,1.0
SERTAD2,-0.6024738966880481,0.15748031496062992,1.0
SLC1A4,0.1753079100868975,0.7322834645669292,1.0
CEP68,-1.1903831254147743,0.3700787401574803,1.0
RAB1A,-0.0054765980325877095,1.0,1.0
AC007318.1,0.30855476690904293,0.3543307086614173,1.0
ACTR2,0.0580702119257932,0.8503937007874016,1.0
SPRED2,0.7613278311666387,0.23622047244094488,1.0
MEIS1,0.3934147658017977,0.5748031496062992,1.0
ETAA1,-1.1127731616726866,0.023622047244094488,1.0
C1D,0.22677841126215714,0.6062992125984252,1.0
WDR92,-1.3760949013859771,0.2125984251968504,1.0
PNO1,-0.10348199513862077,0.8661417322834646,1.0
PPP3R1,-0.4166384107276011,0.1889763779527559,1.0
PLEK,0.31482266847103446,0.7874015748031497,1.0
FBXO48,0.4838029950371956,0.6614173228346457,1.0
APLF,-0.5118466043422436,0.5275590551181102,1.0
ARHGAP25,-0.21250973946351515,0.4330708661417323,1.0
GFPT1,-0.7431847274772103,0.28346456692913385,1.0
NFU1,0.619045879170133,0.07086614173228346,1.0
AAK1,-0.2813548891023876,0.14173228346456693,1.0
ANXA4,-0.3861186248964348,0.5354330708661418,1.0
GMCL1,-0.5073212876625464,0.25196850393700787,1.0
SNRNP27,0.5528125506084773,0.11811023622047244,1.0
MXD1,0.13116336191857947,0.6535433070866141,1.0
PCBP1-AS1,-0.8767681323263785,0.5826771653543307,1.0
C2orf42,-0.3615605359545855,0.6062992125984252,1.0
TIA1,-0.3574751946725714,0.10236220472440945,1.0
PCYOX1,0.24582545483144713,0.5669291338582677,1.0
SNRPG,-0.06805333954952797,0.8188976377952756,1.0
FAM136A,-0.0987055369480796,0.7952755905511811,1.0
TGFA,-0.15056173655138627,0.8582677165354331,1.0
TEX261,0.007791732024850617,0.9763779527559056,1.0
NAGK,-0.470987340020665,0.2047244094488189,1.0
MCEE,0.19817798605747639,0.7480314960629921,1.0
MPHOSPH10,-0.36112203787080066,0.41732283464566927,1.0
PAIP2B,-1.6516946928666458,0.09448818897637795,1.0
ZNF638,-0.6569219164543991,0.023622047244094488,1.0
DYSF,-0.9396701760653294,0.4094488188976378,1.0
RPS20P10,-1.0407892138928538,0.12598425196850394,1.0
EXOC6B,-1.19787696522175,0.12598425196850394,1.0
SFXN5,0.20712746955363182,0.7244094488188977,1.0
RAB11FIP5,-1.08920012863382,0.30708661417322836,1.0
SMYD5,-0.8304043283976044,0.4094488188976378,1.0
