gene,log2FC,score,pval_adj,loso_robustness
MID1IP1,0.9872704744338989,4.138251781463623,0.004885508095123508,
KCNJ15,0.7315241098403931,4.128283977508545,0.00505236741651641,
PRKDC,1.2694424390792847,4.102201461791992,0.00562980087946111,
MME,0.7282414436340332,4.08847713470459,0.005944541873522806,
RAB5A,0.8979838490486145,4.0763750076293945,0.006172940796550906,
VIM,0.47154414653778076,3.9540300369262695,0.00994397715393815,
SKIL,0.5574899911880493,3.9341588020324707,0.010705808329982549,
S100A12,0.5655226111412048,3.9322590827941895,0.010742179116529995,
CD53,0.4285198152065277,3.8758890628814697,0.013235781518546501,
CR1,1.069952130317688,3.8753128051757812,0.013235781518546501,
PHF20L1,0.7346605658531189,3.866455078125,0.013618180864337304,
ACTR2,0.4484054744243622,3.866241455078125,0.013618180864337304,
ARHGAP26,0.6944477558135986,3.8464767932891846,0.014700513805693248,
BCL6,0.4940052628517151,3.813009262084961,0.016697512049295548,
DYSF,0.9227629899978638,3.77599835395813,0.01898593410767113,
ITM2B,0.23981139063835144,3.7758703231811523,0.01898593410767113,
ADGRG3,0.7041838765144348,3.757962465286255,0.020060092449866406,
DSE,0.9704261422157288,3.713609218597412,0.023348152290291763,
FKBP1A,0.5770963430404663,3.7102155685424805,0.023487937496998314,
DOK3,0.5312135219573975,3.687932252883911,0.0253240662878967,
FTH1,0.46203896403312683,3.6868650913238525,0.02533034166621941,
H3F3B,0.23183681070804596,3.6746134757995605,0.026473040569954403,
EFHD2,0.40672433376312256,3.6713693141937256,0.02670668913863382,
PPIF,0.43065574765205383,3.630793809890747,0.03067894721540182,
FLOT2,0.6547940373420715,3.5966646671295166,0.03433958933018808,
KREMEN1,1.9646538496017456,3.580549716949463,0.036362938782216934,
CD14,0.7247763872146606,3.527402639389038,0.043403964001172364,
KLF6,0.4663359820842743,3.438055992126465,0.05951256208624315,
ACSL1,0.42442548274993896,3.416092872619629,0.06406689965116921,
SH3GLB1,0.7122026085853577,3.4111835956573486,0.06477063973013361,
ADAM8,0.42643269896507263,3.4077258110046387,0.0653659544136783,
CSRNP1,0.40532705187797546,3.4040334224700928,0.06602354447538089,
CDC42,0.3141269385814667,3.3810884952545166,0.07129116194198871,
NUMB,0.48882412910461426,3.3731484413146973,0.07312436195603511,
GPSM3,0.4848213493824005,3.353426218032837,0.07773032892837513,
IFRD1,0.6286471486091614,3.3493921756744385,0.07833270878393234,
IFITM1,0.8260660171508789,3.3404276371002197,0.08063066995897893,
SERINC3,0.7064571380615234,3.3209619522094727,0.08530971009504197,
IL4R,0.8091624975204468,3.3098628520965576,0.08817367013133003,
VMP1,0.3384634554386139,3.262585401535034,0.1015795417054143,
RAB1A,0.5761073231697083,3.25929856300354,0.1024313439505618,
AIF1,0.4539092779159546,3.228989839553833,0.11286202035653903,
AC245128.3,0.335752934217453,3.2184031009674072,0.1163401958204732,
ADM,0.43019750714302063,3.1904635429382324,0.12540206999294054,
TIMP1,1.1478921175003052,3.184295177459717,0.12770768880765385,
N4BP1,0.7469671368598938,3.1735377311706543,0.13171808701112306,
HCK,0.38863202929496765,3.1585967540740967,0.13738843552641106,
TREM1,0.3750894367694855,3.1301662921905518,0.15067332376491632,
IFNAR1,0.5782674551010132,3.129803419113159,0.15067332376491632,
WLS,1.7671689987182617,3.124019145965576,0.1532013743959848,
C4orf3,0.5560118556022644,3.1060259342193604,0.16137065203582537,
BTG1,0.34533047676086426,3.0965919494628906,0.16609640742087906,
USB1,1.104326844215393,3.08231258392334,0.17323817403647856,
SULT1B1,1.081809401512146,3.0785133838653564,0.17472118490493085,
PPP1CB,0.6097054481506348,3.0771260261535645,0.17472118490493085,
ARPC2,0.2805563509464264,3.0593249797821045,0.1843584151124854,
IL18RAP,1.5799542665481567,3.034501552581787,0.19848293063524516,
RASSF5,0.5359516739845276,3.0327727794647217,0.19904491544804837,
C16orf72,0.6875894069671631,3.0317482948303223,0.19914445880102086,
HLA-DRA,0.728185772895813,3.0244271755218506,0.20227421756407282,
VAPA,0.6165811419487,3.0149290561676025,0.20752818404931306,
STAT3,0.45969393849372864,2.9915997982025146,0.22029783362646124,
GPCPD1,0.7010513544082642,2.983361005783081,0.22505547568460676,
PNPLA8,0.5941982269287109,2.9617819786071777,0.24010765355371427,
SBNO2,0.6253427267074585,2.9400322437286377,0.2548010081617359,
RALB,0.5177041292190552,2.9325404167175293,0.260316988421427,
CLIC1,0.5536389946937561,2.928506374359131,0.26086796539515167,
LRP10,0.4114763140678406,2.922295331954956,0.2646968705127785,
GNAI3,0.4864678382873535,2.9161055088043213,0.268561759954206,
RAB7A,0.39185047149658203,2.911431074142456,0.27116294461940976,
JAML,0.3776595890522003,2.8862876892089844,0.29147720673926486,
ELL2,0.6326806545257568,2.8708558082580566,0.3021071473294023,
ASAP1,0.5718350410461426,2.865839958190918,0.30613808152708366,
HCLS1,0.27773037552833557,2.8615498542785645,0.3087085871234703,
GRINA,0.9244051575660706,2.852627992630005,0.31502171753486585,
FURIN,0.9520230889320374,2.8523077964782715,0.31502171753486585,
CAPZA1,0.3637046813964844,2.8477187156677246,0.3183353136878373,
FLOT1,0.6618379354476929,2.8437700271606445,0.32148689525613977,
TDP2,0.9344928860664368,2.823749303817749,0.34140226906864396,
CCR1,0.5349583029747009,2.795574903488159,0.3670431228964906,
CCL4L2,1.2012991905212402,2.7899186611175537,0.37134798542863856,
MKNK1,0.8150939345359802,2.7857565879821777,0.3746005679574205,
EMD,0.8465610146522522,2.7611467838287354,0.3990933937626748,
STEAP4,0.4619884192943573,2.753185510635376,0.4079327481353702,
NDRG1,1.0078431367874146,2.7513070106506348,0.40928112496213004,
ATF6,0.9509797692298889,2.7309234142303467,0.4323213450183002,
RABGEF1,0.8154523968696594,2.7188212871551514,0.4463051812123625,
ARPC5,0.29966503381729126,2.716366767883301,0.44854976555072956,
PPP1R3B,0.7110359072685242,2.70951509475708,0.45682479201333936,
ZYX,0.328371524810791,2.687317371368408,0.4825569100269947,
CDKN1A,0.9118094444274902,2.6778831481933594,0.49286619090776734,
PFN1,0.28646227717399597,2.6702418327331543,0.5006993614759688,
KCTD20,1.4441033601760864,2.6543619632720947,0.5224539123084989,
MT-RNR1,0.11127486824989319,2.6522915363311768,0.5244518679726738,
